 0.0000000E+00  0.0000000E+00  7.0221155E-01 -4.3642623E-01  2.6495594E+00  2.6481851E+00  2.2717860E+01  2.6487709E+00  2.6504118E+00 -4.3556153E-01  7.0221155E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.0279225E-01 -3.2820571E-01  2.7443956E+00  2.7430097E+00  2.6042357E+01  2.7436054E+00  2.7452608E+00 -3.2734350E-01  8.0279225E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.1200697E-01 -2.1140314E-01  2.8478996E+00  2.8465020E+00  2.9674895E+01  2.8471078E+00  2.8487775E+00 -2.1054344E-01  9.1200697E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0303170E+00 -8.5556244E-02  2.9605320E+00  2.9591226E+00  3.3634543E+01  2.9597385E+00  2.9614227E+00 -8.4699085E-02  1.0303170E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1582236E+00  4.9837030E-02  3.0827933E+00  3.0813721E+00  3.7941367E+01  3.0819981E+00  3.0836969E+00  5.0691622E-02  1.1582236E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2962374E+00  1.9528835E-01  3.2151936E+00  3.2137606E+00  4.2616078E+01  3.2143968E+00  3.2161102E+00  1.9614035E-01  1.2962374E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4448889E+00  3.5132909E-01  3.3582629E+00  3.3568180E+00  4.7680153E+01  3.3574644E+00  3.3591926E+00  3.5217847E-01  1.4448889E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6047291E+00  5.1851089E-01  3.5125514E+00  3.5110946E+00  5.3155851E+01  3.5117513E+00  3.5134942E+00  5.1935763E-01  1.6047291E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7763296E+00  6.9740629E-01  3.6786303E+00  3.6771615E+00  5.9066227E+01  3.6778285E+00  3.6795863E+00  6.9825036E-01  1.7763296E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9602837E+00  8.8860936E-01  3.8570923E+00  3.8556114E+00  6.5435143E+01  3.8562889E+00  3.8580615E+00  8.8945073E-01  1.9602837E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1572069E+00  1.0927364E+00  4.0485523E+00  4.0470594E+00  7.2287286E+01  4.0477473E+00  4.0495350E+00  1.0935750E+00  2.1572069E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3677376E+00  1.3104264E+00  4.2536483E+00  4.2521433E+00  7.9648176E+01  4.2528417E+00  4.2546444E+00  1.3112623E+00  2.3677376E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0258844E-02 -1.0373660E+00  1.9151476E+00  1.9137715E+00  7.8607762E-01  1.9143386E+00  1.9159773E+00 -1.0364743E+00  2.0258844E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7537867E-02 -1.0025570E+00  1.9366673E+00  1.9352789E+00  1.6441690E+00  1.9358568E+00  1.9375107E+00 -1.0016683E+00  4.7537867E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.8880651E-02 -9.6374446E-01  1.9622913E+00  1.9608905E+00  2.6278907E+00  1.9614791E+00  1.9631482E+00 -9.6285882E-01  7.8880651E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1455783E-01 -9.2065640E-01  1.9922892E+00  1.9908759E+00  3.7479798E+00  1.9914754E+00  1.9931598E+00 -9.1977384E-01  1.1455783E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5485173E-01 -8.7300925E-01  2.0269424E+00  2.0255167E+00  5.0156900E+00  2.0261270E+00  2.0278268E+00 -8.7212979E-01  1.5485173E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0005676E-01 -8.2050738E-01  2.0665445E+00  2.0651063E+00  6.4428034E+00  2.0657275E+00  2.0674427E+00 -8.1963104E-01  2.0005676E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5047979E-01 -7.6284276E-01  2.1114016E+00  2.1099507E+00  8.0416429E+00  2.1105829E+00  2.1123135E+00 -7.6196957E-01  2.5047979E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0644055E-01 -6.9969452E-01  2.1618324E+00  2.1603690E+00  9.8250840E+00  2.1610122E+00  2.1627583E+00 -6.9882449E-01  3.0644055E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6827208E-01 -6.3072853E-01  2.2181694E+00  2.2166933E+00  1.1806567E+01  2.2173475E+00  2.2191093E+00 -6.2986170E-01  3.6827208E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3632113E-01 -5.5559698E-01  2.2807585E+00  2.2792697E+00  1.4000111E+01  2.2799350E+00  2.2817124E+00 -5.5473336E-01  4.3632113E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1094866E-01 -4.7393790E-01  2.3499599E+00  2.3484583E+00  1.6420321E+01  2.3491348E+00  2.3509280E+00 -4.7307751E-01  5.1094866E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9253028E-01 -3.8537470E-01  2.4261485E+00  2.4246342E+00  1.9082408E+01  2.4253219E+00  2.4271308E+00 -3.8451757E-01  5.9253028E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8145674E-01 -2.8951566E-01  2.5097144E+00  2.5081873E+00  2.2002195E+01  2.5088862E+00  2.5107110E+00 -2.8866181E-01  6.8145674E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.7813446E-01 -1.8595345E-01  2.6010635E+00  2.5995235E+00  2.5196131E+01  2.6002337E+00  2.6020744E+00 -1.8510290E-01  7.7813446E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.8298374E-01 -7.4266891E-02  2.7006152E+00  2.6990623E+00  2.8681277E+01  2.6997839E+00  2.7016406E+00 -7.3419667E-02  8.8298374E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.9643059E-01  4.5970906E-02  2.8087951E+00  2.8072292E+00  3.2475206E+01  2.8079622E+00  2.8098349E+00  4.6814783E-02  9.9643059E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1189384E+00  1.7522417E-01  2.9260659E+00  2.9244870E+00  3.6596399E+01  2.9252315E+00  2.9271203E+00  1.7606468E-01  1.1189384E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2509786E+00  3.1396506E-01  3.0528985E+00  3.0513065E+00  4.1063892E+01  3.0520625E+00  3.0539675E+00  3.1480218E-01  1.2509786E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3930401E+00  4.6268342E-01  3.1897813E+00  3.1881761E+00  4.5897398E+01  3.1889437E+00  3.1908650E+00  4.6351712E-01  1.3930401E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5456303E+00  6.2188726E-01  3.3372210E+00  3.3356027E+00  5.1117321E+01  3.3363819E+00  3.3383196E+00  6.2271753E-01  1.5456303E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7092752E+00  7.9210334E-01  3.4957432E+00  3.4941117E+00  5.6744760E+01  3.4949026E+00  3.4968566E+00  7.9293015E-01  1.7092752E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8845201E+00  9.7387768E-01  3.6658926E+00  3.6642478E+00  6.2801526E+01  3.6650505E+00  3.6670210E+00  9.7470102E-01  1.8845201E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0719302E+00  1.1677762E+00  3.8482341E+00  3.8465759E+00  6.9310148E+01  3.8473904E+00  3.8493775E+00  1.1685960E+00  2.0719302E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2720911E+00  1.3743851E+00  4.0433526E+00  4.0416811E+00  7.6293890E+01  4.0425074E+00  4.0445112E+00  1.3752014E+00  2.2720911E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0994070E-02 -8.7642971E-01  1.8007604E+00  1.7992306E+00  7.6495403E-01  1.7999138E+00  1.8017365E+00 -8.7555541E-01  2.0994070E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7743029E-02 -8.4290169E-01  1.8221649E+00  1.8206215E+00  1.6054235E+00  1.8213169E+00  1.8231564E+00 -8.4203128E-01  4.7743029E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.8401851E-02 -8.0551838E-01  1.8475168E+00  1.8459597E+00  2.5670778E+00  1.8466672E+00  1.8485236E+00 -8.0465189E-01  7.8401851E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1322383E-01 -7.6402531E-01  1.8770684E+00  1.8754975E+00  3.6600013E+00  1.8762172E+00  1.8780906E+00 -7.6316275E-01  1.1322383E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5247290E-01 -7.1815742E-01  1.9110828E+00  1.9094981E+00  4.8947438E+00  1.9102301E+00  1.9121205E+00 -7.1729881E-01  1.5247290E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9642393E-01 -6.6763872E-01  1.9498341E+00  1.9482356E+00  6.2823302E+00  1.9489799E+00  1.9508873E+00 -6.6678409E-01  1.9642393E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4536309E-01 -6.1218201E-01  1.9936077E+00  1.9919953E+00  7.8342701E+00  1.9927519E+00  1.9946765E+00 -6.1133135E-01  2.4536309E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9958819E-01 -5.5148842E-01  2.0427006E+00  2.0410743E+00  9.5625683E+00  2.0418433E+00  2.0437851E+00 -5.5064177E-01  2.9958819E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5940909E-01 -4.8524712E-01  2.0974220E+00  2.0957817E+00  1.1479735E+01  2.0965632E+00  2.0985223E+00 -4.8440449E-01  3.5940909E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2514804E-01 -4.1313490E-01  2.1580934E+00  2.1564391E+00  1.3598794E+01  2.1572331E+00  2.1592095E+00 -4.1229630E-01  4.2514804E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9714012E-01 -3.3481577E-01  2.2250493E+00  2.2233809E+00  1.5933297E+01  2.2241875E+00  2.2261813E+00 -3.3398122E-01  4.9714012E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7573365E-01 -2.4994051E-01  2.2986373E+00  2.2969548E+00  1.8497327E+01  2.2977739E+00  2.2997853E+00 -2.4911004E-01  5.7573365E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6129059E-01 -1.5814632E-01  2.3792187E+00  2.3775220E+00  2.1305516E+01  2.3783538E+00  2.3803827E+00 -1.5731992E-01  6.6129059E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5418702E-01 -5.9056256E-02  2.4671691E+00  2.4654581E+00  2.4373049E+01  2.4663027E+00  2.4683492E+00 -5.8233967E-02  7.5418702E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.5481137E-01  4.7718882E-02  2.5628762E+00  2.5611510E+00  2.7715648E+01  2.5620083E+00  2.5640725E+00  4.8537053E-02  8.5481137E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.6355647E-01  1.6257274E-01  2.6667323E+00  2.6649928E+00  3.1349481E+01  2.6658629E+00  2.6679449E+00  1.6338677E-01  9.6355647E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0808502E+00  2.8593390E-01  2.7791647E+00  2.7774108E+00  3.5291533E+01  2.7782939E+00  2.7803937E+00  2.8674378E-01  1.0808502E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2071268E+00  4.1823741E-01  2.9006073E+00  2.8988389E+00  3.9559269E+01  2.8997349E+00  2.9018527E+00  4.1904312E-01  1.2071268E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3428365E+00  5.5993413E-01  3.0315095E+00  3.0297267E+00  4.4170749E+01  3.0306357E+00  3.0327714E+00  5.6073565E-01  1.3428365E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4884458E+00  7.1149118E-01  3.1723375E+00  3.1705401E+00  4.9144636E+01  3.1714622E+00  3.1736160E+00  7.1228851E-01  1.4884458E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6444378E+00  8.7339246E-01  3.3235739E+00  3.3217619E+00  5.4500204E+01  3.3226971E+00  3.3248691E+00  8.7418556E-01  1.6444378E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8113129E+00  1.0461390E+00  3.4857187E+00  3.4838921E+00  6.0257346E+01  3.4848404E+00  3.4870307E+00  1.0469279E+00  1.8113129E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9895895E+00  1.2302497E+00  3.6592896E+00  3.6574483E+00  6.6436584E+01  3.6584099E+00  3.6606184E+00  1.2310343E+00  1.9895895E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1798038E+00  1.4262614E+00  3.8448226E+00  3.8429665E+00  7.3059075E+01  3.8439414E+00  3.8461684E+00  1.4270418E+00  2.1798038E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1747896E-02 -7.3098044E-01  1.6948331E+00  1.6931326E+00  7.4352645E-01  1.6939522E+00  1.6959797E+00 -7.3014163E-01  2.1747896E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7977904E-02 -6.9865802E-01  1.7161006E+00  1.7143849E+00  1.5668197E+00  1.7152181E+00  1.7172643E+00 -6.9782395E-01  4.7977904E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.7967133E-02 -6.6262582E-01  1.7411619E+00  1.7394311E+00  2.5069477E+00  1.7402779E+00  1.7423428E+00 -6.6179649E-01  7.7967133E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1195229E-01 -6.2264606E-01  1.7702530E+00  1.7685070E+00  3.5733666E+00  1.7693675E+00  1.7714512E+00 -6.2182147E-01  1.1195229E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5017971E-01 -5.7847138E-01  1.8036194E+00  1.8018581E+00  4.7759494E+00  1.8027324E+00  1.8048349E+00 -5.7765155E-01  1.5017971E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9290564E-01 -5.2984454E-01  1.8415166E+00  1.8397401E+00  6.1249944E+00  1.8406281E+00  1.8427496E+00 -5.2902947E-01  1.9290564E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4039653E-01 -4.7649812E-01  1.8842104E+00  1.8824186E+00  7.6312333E+00  1.8833205E+00  1.8854609E+00 -4.7568784E-01  2.4039653E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9292935E-01 -4.1815424E-01  1.9319771E+00  1.9301698E+00  9.3058390E+00  1.9310856E+00  1.9332451E+00 -4.1734873E-01  2.9292935E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5079195E-01 -3.5452415E-01  1.9851038E+00  1.9832811E+00  1.1160434E+01  1.9842108E+00  1.9863894E+00 -3.5372344E-01  3.5079195E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1428335E-01 -2.8530797E-01  2.0438889E+00  2.0420507E+00  1.3207099E+01  2.0429944E+00  2.0451922E+00 -2.8451207E-01  4.1428335E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8371411E-01 -2.1019430E-01  2.1086423E+00  2.1067886E+00  1.5458378E+01  2.1077463E+00  2.1099634E+00 -2.0940322E-01  4.8371411E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5940674E-01 -1.2885985E-01  2.1796860E+00  2.1778167E+00  1.7927293E+01  2.1787885E+00  2.1810250E+00 -1.2807360E-01  5.5940674E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.4169601E-01 -4.0969056E-02  2.2573541E+00  2.2554691E+00  2.0627344E+01  2.2564551E+00  2.2587110E+00 -4.0187646E-02  6.4169601E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.3092939E-01  5.3826288E-02  2.3419935E+00  2.3400929E+00  2.3572522E+01  2.3410931E+00  2.3433685E+00  5.4602848E-02  7.3092939E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.2746526E-01  1.5588531E-01  2.4339622E+00  2.4320457E+00  2.6777291E+01  2.4330602E+00  2.4353552E+00  1.5665700E-01  8.2746526E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.3166535E-01  2.6557042E-01  2.5336211E+00  2.5316889E+00  3.0256492E+01  2.5327177E+00  2.5350323E+00  2.6633725E-01  9.3166535E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0439240E+00  3.8327668E-01  2.6413643E+00  2.6394162E+00  3.4025706E+01  2.6404594E+00  2.6427938E+00  3.8403862E-01  1.0439240E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1646408E+00  5.0940427E-01  2.7575908E+00  2.7556268E+00  3.8100923E+01  2.7566844E+00  2.7590386E+00  5.1016132E-01  1.1646408E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2942294E+00  6.4436752E-01  2.8827137E+00  2.8807337E+00  4.2498654E+01  2.8818059E+00  2.8841800E+00  6.4511966E-01  1.2942294E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4331181E+00  7.8859527E-01  3.0171609E+00  3.0151649E+00  4.7235936E+01  3.0162516E+00  3.0186457E+00  7.8934250E-01  1.4331181E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5817499E+00  9.4253128E-01  3.1613751E+00  3.1593630E+00  5.2330336E+01  3.1604643E+00  3.1628785E+00  9.4327358E-01  1.5817499E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7405835E+00  1.1066346E+00  3.3158143E+00  3.3137860E+00  5.7799960E+01  3.3149020E+00  3.3173364E+00  1.1073720E+00  1.7405835E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9100931E+00  1.2813802E+00  3.4809524E+00  3.4789079E+00  6.3663461E+01  3.4800387E+00  3.4824932E+00  1.2821126E+00  1.9100931E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0907692E+00  1.4672590E+00  3.6572795E+00  3.6552187E+00  6.9940037E+01  3.6563643E+00  3.6588392E+00  1.4679864E+00  2.0907692E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2519844E-02 -5.9970312E-01  1.5966897E+00  1.5947993E+00  7.2170039E-01  1.5957770E+00  1.5980324E+00 -5.9891821E-01  2.2519844E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8241422E-02 -5.6851682E-01  1.6178001E+00  1.6158931E+00  1.5282625E+00  1.6168859E+00  1.6191619E+00 -5.6773738E-01  4.8241422E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.7574771E-02 -5.3376346E-01  1.6425544E+00  1.6406306E+00  2.4474029E+00  1.6416387E+00  1.6439354E+00 -5.3298950E-01  7.7574771E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1074074E-01 -4.9522125E-01  1.6711727E+00  1.6692321E+00  3.4879722E+00  1.6702554E+00  1.6725730E+00 -4.9445277E-01  1.1074074E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4796887E-01 -4.5265971E-01  1.7038838E+00  1.7019263E+00  4.6591934E+00  1.7029649E+00  1.7053033E+00 -4.5189671E-01  1.4796887E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8949765E-01 -4.0583945E-01  1.7409254E+00  1.7389510E+00  5.9706685E+00  1.7400050E+00  1.7423644E+00 -4.0508194E-01  1.8949765E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3557478E-01 -3.5451193E-01  1.7825447E+00  1.7805534E+00  7.4323849E+00  1.7816227E+00  1.7840031E+00 -3.5375990E-01  2.3557478E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8645743E-01 -2.9841911E-01  1.8289981E+00  1.8269898E+00  9.0547215E+00  1.8280746E+00  1.8304761E+00 -2.9767258E-01  2.8645743E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4241255E-01 -2.3729326E-01  1.8805520E+00  1.8785266E+00  1.0848456E+01  1.8796269E+00  1.8820496E+00 -2.3655223E-01  3.4241255E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0371717E-01 -1.7085658E-01  1.9374827E+00  1.9354403E+00  1.2824770E+01  1.9365562E+00  1.9390001E+00 -1.7012105E-01  4.0371717E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7065867E-01 -9.8820924E-02  2.0000773E+00  1.9980177E+00  1.4995256E+01  1.9991491E+00  2.0016144E+00 -9.8090894E-02  4.7065867E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4353515E-01 -2.0887477E-02  2.0686330E+00  2.0665562E+00  1.7371926E+01  2.0677034E+00  2.0701900E+00 -2.0162954E-02  5.4353515E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2265573E-01  6.3253579E-02  2.1434586E+00  2.1413645E+00  1.9967213E+01  2.1425274E+00  2.1450355E+00  6.3972590E-02  6.2265573E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.0834089E-01  1.5392341E-01  2.2248740E+00  2.2227626E+00  2.2793981E+01  2.2239413E+00  2.2264709E+00  1.5463691E-01  7.0834089E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.0092080E-01  2.5145283E-01  2.3132088E+00  2.3110800E+00  2.5865505E+01  2.3122745E+00  2.3148259E+00  2.5216080E-01  8.0092080E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.0072795E-01  3.5617497E-01  2.4087951E+00  2.4066489E+00  2.9195386E+01  2.4078593E+00  2.4104323E+00  3.5687742E-01  9.0072795E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0081252E+00  4.6845335E-01  2.5119952E+00  2.5098315E+00  3.2797881E+01  2.5110579E+00  2.5136528E+00  4.6915026E-01  1.0081252E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1234796E+00  5.8865548E-01  2.6231757E+00  2.6209945E+00  3.6687601E+01  2.6222369E+00  2.6248537E+00  5.8934686E-01  1.1234796E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2471706E+00  7.1716146E-01  2.7427156E+00  2.7405168E+00  4.0879606E+01  2.7417753E+00  2.7444141E+00  7.1784729E-01  1.2471706E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3795906E+00  8.5436432E-01  2.8710070E+00  2.8687905E+00  4.5389411E+01  2.8700651E+00  2.8727261E+00  8.5504460E-01  1.3795906E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5211455E+00  1.0006703E+00  3.0084552E+00  3.0062210E+00  5.0232995E+01  3.0075118E+00  3.0101949E+00  1.0013451E+00  1.5211455E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6722545E+00  1.1564994E+00  3.1554792E+00  3.1532272E+00  5.5426799E+01  3.1545343E+00  3.1572397E+00  1.1571686E+00  1.6722545E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8333511E+00  1.3222854E+00  3.3125119E+00  3.3102420E+00  6.0987735E+01  3.3115655E+00  3.3142932E+00  1.3229490E+00  1.8333511E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0048830E+00  1.4984764E+00  3.4800007E+00  3.4777129E+00  6.6933187E+01  3.4790528E+00  3.4818030E+00  1.4991345E+00  2.0048830E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3309290E-02 -4.8139048E-01  1.5057083E+00  1.5036068E+00  6.9937219E-01  1.5047654E+00  1.5072741E+00 -4.8067704E-01  2.3309290E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8532313E-02 -4.5127626E-01  1.5266437E+00  1.5245238E+00  1.4896497E+00  1.5256992E+00  1.5282307E+00 -4.5056893E-01  4.8532313E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.7222795E-02 -4.1773499E-01  1.5510763E+00  1.5489379E+00  2.3883395E+00  1.5501301E+00  1.5526846E+00 -4.1703377E-01  7.7222795E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0958644E-01 -3.8056010E-01  1.5792112E+00  1.5770541E+00  3.4037097E+00  1.5782633E+00  1.5808408E+00 -3.7986499E-01  1.0958644E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4583677E-01 -3.3953722E-01  1.6112610E+00  1.6090854E+00  4.5443592E+00  1.6103115E+00  1.6129121E+00 -3.3884822E-01  1.4583677E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8619539E-01 -2.9444397E-01  1.6474469E+00  1.6452526E+00  5.8192229E+00  1.6464957E+00  1.6491195E+00 -2.9376107E-01  1.8619539E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3089214E-01 -2.4504969E-01  1.6879981E+00  1.6857851E+00  7.2375767E+00  1.6870452E+00  1.6896922E+00 -2.4437289E-01  2.3089214E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8016543E-01 -1.9111526E-01  1.7331523E+00  1.7309206E+00  8.8090426E+00  1.7321977E+00  1.7348681E+00 -1.9044455E-01  2.8016543E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3426242E-01 -1.3239278E-01  1.7831562E+00  1.7809056E+00  1.0543594E+01  1.7821999E+00  1.7848937E+00 -1.3172816E-01  3.3426242E-01  0.0000000E+00  0.0000000E+00
